frame,time_s,x,y,w,h,area
2916,50.275862,562,856,49,31,1012
2917,50.293103,562,857,50,30,1016
2918,50.310345,562,857,51,31,1097
2919,50.327586,561,859,52,28,1087
2920,50.344828,561,859,52,29,1088
2921,50.362069,562,857,53,30,1126
2922,50.37931,563,857,54,30,1114
2923,50.396552,564,858,54,28,1087
2924,50.413793,566,857,55,30,1152
2925,50.431034,567,858,55,29,1129
2926,50.448276,568,859,54,28,1114
2927,50.465517,569,859,55,27,1109
2928,50.482759,569,859,57,28,1182
2929,50.5,569,859,57,27,1177
2930,50.517241,568,858,57,29,1216
2931,50.534483,567,858,59,29,1283
2932,50.551724,566,858,61,30,1309
2933,50.568966,564,859,63,31,1403
2934,50.586207,566,858,64,32,1383
2935,50.603448,569,858,61,33,1360
2936,50.62069,569,859,61,28,1256
2937,50.637931,569,859,63,32,1346
2938,50.655172,570,861,62,32,1360
2939,50.672414,571,861,62,32,1338
2940,50.689655,572,862,62,31,1315
2941,50.706897,572,862,63,31,1370
2942,50.724138,572,862,63,31,1358
2943,50.741379,573,862,63,27,1303
2944,50.758621,573,862,64,27,1326
2945,50.775862,573,862,64,31,1429
2946,50.793103,573,860,64,30,1399
2947,50.810345,573,861,65,28,1387
2948,50.827586,573,861,65,28,1391
2949,50.844828,574,861,64,28,1360
2950,50.862069,574,861,64,28,1351
2951,50.87931,574,861,64,29,1336
2952,50.896552,580,862,58,28,1215
2953,50.913793,581,862,58,28,1199
2954,50.931034,582,862,58,29,1196
2955,50.948276,584,862,58,31,1200
2956,50.965517,588,863,55,30,1193
2957,50.982759,588,863,57,29,1192
2958,51.0,586,863,60,29,1235
2959,51.017241,587,864,60,28,1218
2960,51.034483,590,864,57,28,1207
2961,51.051724,590,864,58,31,1255
2962,51.068966,592,865,57,26,1111
2963,51.086207,592,865,58,27,1083
2964,51.103448,595,865,57,26,1088
2965,51.12069,605,864,47,27,1005
2966,51.137931,606,864,48,27,1006
2967,51.155172,608,864,46,27,989
2968,51.172414,608,864,47,28,1011
2969,51.189655,611,865,44,26,961
2970,51.206897,611,865,44,26,968
2971,51.224138,611,864,45,28,988
2972,51.241379,611,865,45,26,964
2973,51.258621,612,864,44,28,964
2974,51.275862,606,865,51,27,1011
2975,51.293103,613,864,44,29,942
2976,51.310345,614,865,44,28,947
2977,51.327586,615,864,43,27,920
2978,51.344828,615,863,44,27,922
2979,51.362069,616,862,44,28,924
2980,51.37931,608,864,52,28,990
2981,51.396552,604,863,57,29,1059
2982,51.413793,606,862,55,30,1041
2983,51.431034,608,863,53,28,958
2984,51.448276,615,861,45,29,890
2985,51.465517,619,862,39,28,793
2986,51.482759,616,860,41,33,773
2987,51.5,615,861,41,29,736
2988,51.517241,622,860,33,30,675
2989,51.534483,623,861,31,28,621
2990,51.551724,623,862,30,27,555
2991,51.568966,624,863,28,27,517
2992,51.586207,624,863,26,27,471
2993,51.603448,626,863,24,27,430
2994,51.62069,627,863,23,27,406
2995,51.637931,627,862,22,28,402
2996,51.655172,628,863,21,27,382
2997,51.672414,628,860,22,32,491
2998,51.689655,628,860,23,32,506
2999,51.706897,615,858,32,32,581
3000,51.724138,616,858,30,27,508
3001,51.741379,610,856,36,28,590
3002,51.758621,612,858,33,26,537
3003,51.775862,582,857,62,35,924
3004,51.793103,580,856,62,37,1183
3005,51.810345,582,855,55,39,857
3006,51.827586,583,857,54,36,776
3007,51.844828,584,857,49,34,672
3008,51.862069,585,858,48,33,745
3009,51.87931,585,859,48,31,650
3010,51.896552,588,859,44,30,608
3011,51.913793,588,857,44,32,634
3012,51.931034,588,858,43,32,581
3013,51.948276,588,857,46,31,764
3014,51.965517,588,855,46,33,844
3015,51.982759,588,856,46,33,753
3016,52.0,587,855,44,34,810
3017,52.017241,586,854,44,35,759
3018,52.034483,586,856,39,33,491
3019,52.051724,587,856,42,32,670
3020,52.068966,587,856,39,32,613
3021,52.086207,585,856,41,30,677
3022,52.103448,586,856,40,27,612
3023,52.12069,586,857,37,24,392
3036,52.344828,578,859,24,26,359
3037,52.362069,578,859,23,28,409
3038,52.37931,577,857,24,30,434
3039,52.396552,576,856,24,31,440
3040,52.413793,575,857,24,33,458
3041,52.431034,574,857,26,33,516
3042,52.448276,573,856,32,40,758
3043,52.465517,572,856,28,42,659
3044,52.482759,571,856,24,22,371
3045,52.5,570,857,24,21,370
3046,52.517241,568,856,26,21,393
3047,52.534483,568,857,26,21,402
3048,52.551724,568,857,26,33,476
3049,52.568966,568,856,26,21,385
3050,52.586207,568,856,26,23,397
3051,52.603448,568,856,26,34,465
3052,52.62069,569,857,25,21,373
3053,52.637931,569,856,25,20,357
3054,52.655172,568,854,29,26,481
3055,52.672414,568,856,27,41,621
3056,52.689655,568,856,26,41,628
3057,52.706897,568,856,26,41,639
3058,52.724138,568,857,26,22,362
3059,52.741379,568,856,26,41,590
3060,52.758621,568,856,25,41,602
3061,52.775862,568,856,29,41,654
3062,52.793103,568,856,30,41,641
3063,52.810345,568,857,28,40,599
3064,52.827586,567,859,23,23,377
3065,52.844828,565,860,27,25,462
3066,52.862069,564,862,36,26,519
3067,52.87931,562,862,38,26,568
3068,52.896552,561,862,40,28,627
3069,52.913793,560,862,40,27,585
3070,52.931034,559,862,28,27,503
3071,52.948276,558,862,29,26,522
3072,52.965517,558,860,30,29,520
3073,52.982759,558,860,27,28,471
3074,53.0,556,860,25,25,453
3075,53.017241,556,862,38,28,566
3076,53.034483,555,865,38,25,552
3077,53.051724,556,864,38,26,549
3078,53.068966,556,863,30,25,484
3079,53.086207,556,863,23,22,405
3080,53.103448,556,863,22,23,411
3081,53.12069,556,863,22,24,413
3082,53.137931,556,864,22,22,391
3083,53.155172,555,864,23,22,388
3084,53.172414,556,864,22,22,373
3085,53.189655,556,864,22,23,383
3086,53.206897,556,864,22,23,367
3087,53.224138,556,863,22,32,466
3088,53.241379,555,863,23,25,438
3089,53.258621,554,863,24,32,489
3090,53.275862,552,864,26,32,515
3091,53.293103,555,864,23,31,461
3092,53.310345,555,863,23,27,450
3093,53.327586,554,864,24,23,369
3094,53.344828,553,864,25,23,404
3095,53.362069,552,864,26,23,409
3096,53.37931,552,864,26,23,410
3097,53.396552,551,864,23,23,404
3098,53.413793,550,863,24,24,444
3099,53.431034,547,864,27,24,482
3100,53.448276,546,865,27,24,499
3101,53.465517,544,865,30,24,529
3102,53.482759,543,865,30,25,537
3103,53.5,542,865,31,25,575
3104,53.517241,540,864,32,26,610
3105,53.534483,539,865,33,25,640
3106,53.551724,537,865,33,24,630
3107,53.568966,534,865,36,25,686
3108,53.586207,532,865,38,23,719
3109,53.603448,531,866,39,22,696
3110,53.62069,529,865,41,23,711
3111,53.637931,527,866,43,22,752
3112,53.655172,524,866,45,22,758
3113,53.672414,522,866,46,22,726
3114,53.689655,520,867,47,21,724
3115,53.706897,518,866,48,22,754
3116,53.724138,515,866,47,22,722
3117,53.741379,513,866,46,21,730
3118,53.758621,510,866,48,21,748
3119,53.775862,507,867,47,20,721
3120,53.793103,504,867,50,20,744
3121,53.810345,502,867,52,20,758
3122,53.827586,500,867,50,20,742
3123,53.844828,496,867,50,20,738
3124,53.862069,494,867,52,20,736
3125,53.87931,489,867,53,20,757
3126,53.896552,486,867,52,21,743
3127,53.913793,483,867,55,21,762
3128,53.931034,478,867,60,21,808
3129,53.948276,475,868,55,20,757
3130,53.965517,471,869,56,20,742
3131,53.982759,469,868,61,20,794
3132,54.0,466,868,53,20,743
3133,54.017241,462,868,60,20,787
3134,54.034483,458,868,56,20,753
3135,54.051724,454,868,63,20,813
3136,54.068966,451,868,63,20,820
3137,54.086207,448,867,63,20,847
3138,54.103448,445,867,64,20,887
3139,54.12069,440,868,66,19,881
3140,54.137931,437,867,64,20,871
3141,54.155172,432,867,66,20,928
3142,54.172414,428,868,66,20,905
3143,54.189655,424,868,66,20,867
3144,54.206897,420,868,66,19,824
3145,54.224138,417,867,65,20,852
3146,54.241379,414,867,64,20,841
3147,54.258621,411,867,65,20,857
3148,54.275862,408,867,66,20,896
3149,54.293103,406,867,64,19,836
3150,54.310345,401,867,65,19,874
3151,54.327586,397,866,64,20,882
3152,54.344828,393,866,64,20,850
3153,54.362069,390,867,64,19,831
3154,54.37931,390,867,60,19,806
3155,54.396552,388,866,62,20,847
3156,54.413793,385,866,63,20,837
3157,54.431034,383,865,65,21,890
3158,54.448276,380,865,67,21,921
3159,54.465517,377,865,65,22,907
3160,54.482759,374,865,65,21,894
3161,54.5,372,865,64,21,924
3162,54.517241,369,865,64,21,921
3163,54.534483,366,865,63,21,904
3164,54.551724,364,865,62,22,884
3165,54.568966,362,865,61,22,904
3166,54.586207,359,865,61,22,902
3167,54.603448,356,864,62,23,932
3168,54.62069,353,864,62,24,968
3169,54.637931,351,864,59,23,914
3170,54.655172,350,864,58,23,914
3171,54.672414,346,862,60,25,963
3172,54.689655,343,862,59,25,995
3173,54.706897,342,862,60,26,967
3174,54.724138,339,862,58,25,979
3175,54.741379,337,860,57,27,1007
3176,54.758621,334,859,58,28,1028
3177,54.775862,331,859,58,27,1022
3178,54.793103,329,858,57,30,1049
3179,54.810345,327,858,57,28,1015
3180,54.827586,324,857,54,29,1017
3181,54.844828,321,857,57,28,1034
3182,54.862069,319,857,55,27,1004
3183,54.87931,316,856,54,28,979
3184,54.896552,314,856,52,27,959
3185,54.913793,311,856,51,27,927
3186,54.931034,308,856,52,29,961
3187,54.948276,305,856,51,27,907
3188,54.965517,304,854,50,28,919
3189,54.982759,302,855,46,27,850
3190,55.0,303,856,44,26,827
3191,55.017241,306,855,45,27,869
3192,55.034483,311,854,43,29,851
3193,55.051724,312,856,40,29,795
3194,55.068966,312,857,39,28,773
3195,55.086207,313,857,39,28,764
3196,55.103448,314,857,38,27,726
3197,55.12069,315,857,37,26,678
3198,55.137931,316,858,35,26,654
3199,55.155172,316,858,35,26,654
3200,55.172414,317,858,35,26,670
3201,55.189655,318,857,36,27,689
3202,55.206897,319,856,36,27,697
3203,55.224138,320,856,35,26,669
3204,55.241379,321,855,34,27,676
3205,55.258621,321,855,34,27,678
3206,55.275862,322,855,34,27,655
3207,55.293103,322,854,35,28,728
3208,55.310345,322,852,36,30,815
3209,55.327586,323,852,34,33,815
3210,55.344828,325,850,32,36,835
3211,55.362069,326,849,33,37,924
3212,55.37931,326,849,34,39,995
3213,55.396552,326,848,34,40,1031
3214,55.413793,326,849,36,40,1067
3215,55.431034,328,851,34,38,977
3216,55.448276,326,851,36,39,990
3217,55.465517,326,851,36,39,979
3218,55.482759,328,851,33,37,918
3219,55.5,326,851,36,39,961
3220,55.517241,326,851,36,39,973
3221,55.534483,326,852,35,38,926
3222,55.551724,326,852,35,38,902
3223,55.568966,328,853,33,35,849
3224,55.586207,329,852,32,35,842
3225,55.603448,327,854,35,36,900
3226,55.62069,331,853,31,34,757
3227,55.637931,328,853,34,37,771
3228,55.655172,338,852,26,35,708
3229,55.672414,339,852,25,34,668
3230,55.689655,339,852,26,34,679
3231,55.706897,339,852,26,33,627
3232,55.724138,339,851,26,35,634
3233,55.741379,339,852,26,33,621
3234,55.758621,340,851,25,34,632
3235,55.775862,340,851,25,34,618
3236,55.793103,340,851,26,34,613
3237,55.810345,340,851,26,33,579
3238,55.827586,342,852,24,31,525
3239,55.844828,342,851,25,32,537
3240,55.862069,342,852,25,31,509
3241,55.87931,342,851,25,33,520
3242,55.896552,343,851,24,31,490
3243,55.913793,345,851,23,31,493
3244,55.931034,345,851,23,31,492
3245,55.948276,345,851,23,31,493
3246,55.965517,345,851,23,31,459
3247,55.982759,345,851,23,30,415
3248,56.0,347,851,21,31,409
3249,56.017241,347,851,21,31,400
3250,56.034483,347,852,21,29,375
3251,56.051724,346,851,23,29,378
3252,56.068966,347,852,21,30,361
3253,56.086207,348,851,21,31,385
3254,56.103448,348,851,22,31,431
3255,56.12069,350,851,20,31,428
3256,56.137931,351,850,22,32,459
3257,56.155172,352,849,20,33,455
3258,56.172414,352,850,21,32,480
3259,56.189655,353,850,20,32,465
3260,56.206897,353,850,21,31,457
3261,56.224138,354,850,21,33,494
3262,56.241379,354,850,21,33,498
3263,56.258621,354,850,22,33,517
3264,56.275862,354,850,24,33,574
3265,56.293103,354,849,23,35,580
3266,56.310345,355,849,22,34,540
3267,56.327586,355,849,22,34,547
3268,56.344828,355,850,22,32,517
3269,56.362069,355,850,22,33,515
3270,56.37931,355,850,23,33,526
3271,56.396552,356,850,22,32,512
3272,56.413793,357,849,21,33,525
3273,56.431034,357,849,23,34,562
3274,56.448276,357,849,23,35,606
3275,56.465517,358,849,22,34,576
3276,56.482759,360,849,21,33,553
3277,56.5,360,849,22,33,563
3278,56.517241,360,849,22,33,582
3279,56.534483,360,850,23,32,561
3280,56.551724,360,849,23,33,561
3281,56.568966,361,850,24,32,559
3282,56.586207,361,850,24,32,567
3283,56.603448,361,850,25,32,582
3284,56.62069,362,850,27,33,658
3285,56.637931,362,850,28,32,653
3286,56.655172,362,851,28,31,644
3287,56.672414,362,851,30,31,645
3288,56.689655,363,851,30,31,643
3289,56.706897,365,851,28,29,606
3290,56.724138,363,851,31,30,650
3291,56.741379,365,851,32,30,703
3292,56.758621,364,851,33,31,709
3293,56.775862,365,851,35,31,753
3294,56.793103,364,851,38,30,789
3295,56.810345,363,851,39,30,796
3296,56.827586,367,851,38,29,782
3297,56.844828,364,851,43,30,831
3298,56.862069,366,851,42,30,862
3299,56.87931,364,851,44,29,814
3300,56.896552,366,851,44,29,835
3301,56.913793,368,851,44,29,868
3302,56.931034,368,851,45,29,891
3303,56.948276,370,850,44,29,892
3304,56.965517,371,850,44,27,863
3305,56.982759,372,851,45,26,878
3306,57.0,374,849,43,28,867
3307,57.017241,374,848,44,29,912
3308,57.034483,373,849,45,28,908
3309,57.051724,374,848,47,29,965
3310,57.068966,376,848,47,28,955
3311,57.086207,378,847,46,29,969
3312,57.103448,378,846,46,29,950
3313,57.12069,380,846,46,28,913
3314,57.137931,382,846,44,28,913
3315,57.155172,382,848,47,27,888
3316,57.172414,384,846,47,29,897
3317,57.189655,386,846,46,28,880
3318,57.206897,390,846,44,28,838
3319,57.224138,390,847,44,25,774
3320,57.241379,392,848,42,23,712
3321,57.258621,392,846,42,26,769
3322,57.275862,392,846,45,25,813
3323,57.293103,393,846,44,26,833
3324,57.310345,393,844,47,28,923
3325,57.327586,393,843,47,30,943
3326,57.344828,394,844,48,28,962
3327,57.362069,395,845,50,27,971
3328,57.37931,395,846,50,26,995
3329,57.396552,393,844,54,29,1110
3330,57.413793,391,844,57,30,1208
3331,57.431034,390,844,60,32,1345
3332,57.448276,390,844,63,31,1365
3333,57.465517,390,846,64,29,1346
3334,57.482759,391,844,65,32,1406
3335,57.5,392,844,64,31,1385
3336,57.517241,393,845,65,30,1377
3337,57.534483,394,845,64,31,1413
3338,57.551724,395,846,65,30,1409
3339,57.568966,396,846,65,31,1438
3340,57.586207,399,846,64,29,1394
3341,57.603448,400,846,64,28,1372
3342,57.62069,401,844,63,29,1321
3343,57.637931,402,846,62,27,1275
3344,57.655172,404,842,60,31,1275
3345,57.672414,404,844,60,28,1230
3346,57.689655,405,844,60,28,1227
3347,57.706897,405,842,59,30,1234
3348,57.724138,406,844,60,28,1229
3349,57.741379,406,844,58,27,1172
3350,57.758621,407,846,58,25,1149
3351,57.775862,407,844,58,27,1144
3352,57.793103,407,846,59,25,1137
3353,57.810345,408,845,57,26,1094
3354,57.827586,410,844,56,27,1111
3355,57.844828,410,845,56,26,1090
3356,57.862069,410,846,56,25,1062
3357,57.87931,410,846,57,25,1059
3358,57.896552,410,846,58,26,1093
3359,57.913793,410,846,59,26,1090
