frame,time_s,x,y,w,h,area
1196,20.62069,264,614,28,46,961
1197,20.637931,263,610,28,48,955
1198,20.655172,264,606,27,50,946
1199,20.672414,260,604,32,49,964
1200,20.689655,260,601,31,40,848
1201,20.706897,260,600,32,45,953
1202,20.724138,264,602,32,46,1038
1203,20.741379,278,637,28,46,1016
1302,22.448276,334,830,30,19,362
1303,22.465517,334,831,31,20,374
1304,22.482759,334,830,31,22,367
1305,22.5,305,822,60,30,754
1306,22.517241,304,822,54,26,662
1307,22.534483,302,822,59,26,810
1308,22.551724,299,822,60,28,855
1309,22.568966,327,828,29,19,367
1310,22.586207,318,827,36,20,444
1311,22.603448,318,827,38,20,467
1312,22.62069,319,827,36,20,435
1313,22.637931,317,827,37,20,465
1314,22.655172,314,826,39,21,502
1315,22.672414,313,826,39,21,502
1316,22.689655,294,822,57,24,729
1317,22.706897,307,822,43,25,572
1318,22.724138,290,822,59,24,786
1319,22.741379,289,822,58,23,717
1320,22.758621,287,822,59,23,753
1321,22.775862,287,822,59,23,750
1322,22.793103,286,821,58,24,746
1323,22.810345,286,822,59,22,752
1324,22.827586,284,822,58,21,703
1325,22.844828,283,821,58,21,698
1326,22.862069,281,822,59,19,728
1327,22.87931,279,822,51,17,628
1328,22.896552,278,822,52,17,621
1329,22.913793,275,822,53,16,666
1330,22.931034,273,822,54,16,641
1331,22.948276,270,822,57,17,719
1332,22.965517,268,822,58,17,738
1333,22.982759,267,822,56,16,686
1334,23.0,264,821,58,18,761
1335,23.017241,262,820,60,20,839
1336,23.034483,262,820,59,21,836
1337,23.051724,259,820,59,21,797
1338,23.068966,259,820,55,21,760
1339,23.086207,257,819,57,23,840
1340,23.103448,255,819,56,23,810
1341,23.12069,254,819,52,22,730
1342,23.137931,251,819,52,23,791
1343,23.155172,249,818,48,22,715
1344,23.172414,249,818,46,21,668
1345,23.189655,247,817,51,24,775
1346,23.206897,247,817,51,22,763
1347,23.224138,246,816,54,22,818
1348,23.241379,246,816,54,23,861
1349,23.258621,246,816,54,23,835
1350,23.275862,246,816,54,23,843
1351,23.293103,246,816,55,23,853
1352,23.310345,246,816,56,25,867
1353,23.327586,246,815,56,27,894
1354,23.344828,246,814,55,28,888
1355,23.362069,250,812,50,32,865
1356,23.37931,251,811,47,34,801
1357,23.396552,254,809,41,36,744
1358,23.413793,255,809,40,36,742
1359,23.431034,255,809,35,30,648
1360,23.448276,256,808,38,36,691
1361,23.465517,257,808,38,36,696
1362,23.482759,257,807,32,31,623
1363,23.5,257,806,31,32,622
1364,23.517241,254,806,34,32,699
1365,23.534483,256,805,31,32,646
1366,23.551724,255,803,32,34,668
1367,23.568966,254,803,31,34,685
1368,23.586207,254,802,31,35,647
1369,23.603448,254,802,31,35,647
1370,23.62069,252,801,31,33,665
1371,23.637931,252,800,33,37,690
1372,23.655172,251,800,31,34,651
1373,23.672414,252,798,30,35,642
1374,23.689655,254,798,28,35,609
1375,23.706897,254,798,28,33,585
1376,23.724138,254,795,28,33,578
1377,23.741379,254,795,28,31,580
1378,23.758621,254,795,26,31,572
1379,23.775862,254,793,26,31,585
1380,23.793103,254,793,27,31,588
1381,23.810345,253,792,27,32,613
1382,23.827586,251,791,27,32,619
1383,23.844828,250,790,28,33,634
1384,23.862069,248,790,26,33,616
1385,23.87931,249,788,25,33,593
1386,23.896552,250,786,24,35,609
1387,23.913793,250,785,24,33,587
1388,23.931034,251,784,23,34,586
1389,23.948276,251,782,23,36,624
1390,23.965517,251,780,23,35,584
1391,23.982759,251,779,22,32,529
1392,24.0,251,777,22,33,565
1393,24.017241,252,774,21,33,520
1394,24.034483,253,774,21,34,533
1395,24.051724,253,774,21,34,552
1396,24.068966,253,772,21,38,581
1397,24.086207,254,771,20,39,620
1398,24.103448,253,769,21,41,654
1399,24.12069,252,766,22,40,635
1400,24.137931,252,765,22,40,630
1401,24.155172,254,763,20,35,569
1402,24.172414,254,760,20,34,553
1403,24.189655,254,758,20,35,567
1404,24.206897,254,756,20,35,566
1405,24.224138,254,755,20,34,540
1406,24.241379,254,753,20,34,538
1407,24.258621,252,750,22,36,577
1408,24.275862,253,748,21,34,540
1409,24.293103,254,745,20,34,550
1410,24.310345,252,743,22,39,660
1411,24.327586,252,740,22,41,664
1412,24.344828,251,738,23,40,651
1413,24.362069,252,734,22,42,645
1414,24.37931,254,732,20,35,555
1415,24.396552,254,730,20,33,544
1416,24.413793,254,728,20,34,564
1417,24.431034,254,726,20,36,577
1418,24.448276,254,724,20,35,565
1419,24.465517,254,722,20,37,588
1420,24.482759,254,720,20,34,550
1421,24.5,253,717,21,34,552
1422,24.517241,254,714,20,40,627
1423,24.534483,254,712,20,39,614
1424,24.551724,254,710,21,43,673
1425,24.568966,254,708,20,42,687
1426,24.586207,254,706,20,43,672
1427,24.603448,254,704,20,40,630
1428,24.62069,254,702,20,36,593
1429,24.637931,254,699,20,36,575
1430,24.655172,254,696,22,37,608
1431,24.672414,254,694,22,36,586
1432,24.689655,254,692,21,36,572
1433,24.706897,254,688,20,34,540
1434,24.724138,254,686,22,36,603
1435,24.741379,254,682,22,40,618
1436,24.758621,254,678,22,42,685
1437,24.775862,254,676,21,43,692
1438,24.793103,254,674,20,40,651
1439,24.810345,254,670,22,36,598
1440,24.827586,255,667,21,37,605
1441,24.844828,256,665,20,33,528
1442,24.862069,256,662,21,36,564
1443,24.87931,255,662,22,35,554
1444,24.896552,254,660,23,35,570
1445,24.913793,254,657,23,36,600
1446,24.931034,255,655,22,35,574
1447,24.948276,257,652,20,38,585
1448,24.965517,256,650,22,40,641
1449,24.982759,256,648,23,41,712
1450,25.0,256,645,22,42,703
1451,25.017241,257,642,22,38,622
1452,25.034483,258,639,21,35,574
1453,25.051724,258,636,21,37,564
1454,25.068966,258,633,22,36,564
1455,25.086207,258,631,21,35,569
1456,25.103448,258,628,20,33,522
1457,25.12069,257,624,22,37,592
1458,25.137931,258,620,21,38,609
1459,25.155172,257,617,22,41,703
1460,25.172414,256,615,23,43,724
1461,25.189655,257,612,22,42,676
1462,25.206897,258,608,21,34,565
1463,25.224138,259,606,20,35,562
1464,25.241379,260,603,20,34,532
1465,25.258621,259,600,21,34,542
1466,25.275862,258,598,22,35,569
1467,25.293103,258,594,22,35,553
1468,25.310345,258,590,22,36,564
1469,25.327586,258,586,22,40,670
1470,25.344828,258,583,22,41,690
1471,25.362069,258,579,23,40,667
1472,25.37931,259,576,22,36,582
1473,25.396552,260,574,22,34,560
1474,25.413793,262,570,20,35,558
1475,25.431034,262,567,20,35,558
1476,25.448276,260,563,22,36,569
1477,25.465517,260,559,22,37,590
1478,25.482759,262,556,20,38,594
1479,25.5,259,552,23,42,662
1480,25.517241,259,549,23,40,678
1481,25.534483,261,545,21,36,581
1482,25.551724,262,542,20,33,520
1483,25.568966,263,539,21,33,534
1484,25.586207,263,535,21,33,513
1485,25.603448,263,532,22,34,551
1486,25.62069,261,528,24,36,598
1487,25.637931,263,524,22,38,589
1488,25.655172,262,520,23,38,644
1489,25.672414,262,517,24,40,717
1490,25.689655,263,513,24,41,692
1491,25.706897,265,510,22,36,590
1492,25.724138,265,507,23,35,622
1493,25.741379,267,504,22,34,569
1494,25.758621,266,501,24,35,589
1495,25.775862,266,498,24,36,621
1496,25.793103,267,494,23,36,613
1497,25.810345,267,490,23,36,634
1498,25.827586,267,487,24,38,711
1499,25.844828,268,483,24,36,616
1500,25.862069,270,478,23,36,604
1501,25.87931,270,476,24,35,592
1502,25.896552,272,472,23,34,564
1503,25.913793,272,468,23,35,590
1504,25.931034,272,464,23,36,589
1505,25.948276,272,460,23,36,593
1506,25.965517,273,457,24,35,622
1507,25.982759,272,453,24,37,646
1508,26.0,274,449,23,36,599
1509,26.017241,276,446,22,32,544
1510,26.034483,277,442,21,32,524
1511,26.051724,278,439,20,34,527
1512,26.068966,277,435,21,35,563
1513,26.086207,278,431,20,35,536
1514,26.103448,276,427,22,36,574
1515,26.12069,276,424,23,37,654
1516,26.137931,274,420,26,38,661
1517,26.155172,276,416,24,37,633
1518,26.172414,279,412,22,37,579
1519,26.189655,281,409,21,34,538
1520,26.206897,281,406,22,33,529
1521,26.224138,281,401,22,37,579
1522,26.241379,282,398,22,36,583
1523,26.258621,280,395,26,36,621
1524,26.275862,282,391,24,36,627
1525,26.293103,281,387,25,39,668
1526,26.310345,284,384,24,35,593
1527,26.327586,286,380,23,35,554
1528,26.344828,288,376,22,35,550
1529,26.362069,289,372,23,36,570
1530,26.37931,289,367,23,38,615
1531,26.396552,290,364,22,38,586
1532,26.413793,291,361,23,36,605
1533,26.431034,292,358,22,36,594
1534,26.448276,294,354,22,37,589
1535,26.465517,294,350,23,37,582
1536,26.482759,294,348,23,35,542
1537,26.5,296,344,22,36,562
1538,26.517241,297,342,21,36,570
1539,26.534483,297,336,22,37,560
1540,26.551724,298,332,22,38,590
1541,26.568966,297,329,24,40,641
1542,26.586207,297,325,25,40,637
1543,26.603448,302,320,20,34,524
1544,26.62069,300,316,24,54,736
1545,26.637931,302,312,22,42,566
1546,26.655172,304,308,21,38,547
1547,26.672414,305,304,20,34,496
1548,26.689655,305,300,21,38,543
1549,26.706897,306,297,21,41,562
1550,26.724138,305,294,24,36,588
1551,26.741379,307,290,23,40,599
1552,26.758621,307,285,23,37,598
1553,26.775862,310,281,20,41,590
1554,26.793103,310,276,20,59,778
1555,26.810345,310,271,21,59,868
1556,26.827586,310,266,20,61,872
1557,26.844828,310,263,22,59,866
1558,26.862069,307,259,25,62,1013
1559,26.87931,308,255,25,60,963
1560,26.896552,310,251,24,62,982
1561,26.913793,309,247,26,62,1022
1562,26.931034,310,244,25,61,985
1563,26.948276,310,240,25,59,932
1564,26.965517,310,235,26,62,987
1565,26.982759,311,232,25,59,933
1566,27.0,310,228,28,59,1042
1567,27.017241,310,224,28,61,1072
1568,27.034483,310,219,28,60,965
1569,27.051724,311,215,28,63,1071
1570,27.068966,312,210,28,64,1098
1571,27.086207,315,204,24,66,1084
1572,27.103448,316,201,24,65,1086
1573,27.12069,316,197,25,69,1066
1574,27.137931,318,193,24,69,1072
1575,27.155172,318,192,26,66,1094
1576,27.172414,321,189,25,29,533
1577,27.189655,318,186,30,68,1234
1578,27.206897,320,186,29,67,1201
1579,27.224138,318,184,33,66,1221
1580,27.241379,321,183,32,67,1312
1581,27.258621,321,184,31,64,1299
1582,27.275862,322,206,27,39,709
1583,27.293103,323,206,27,38,678
1584,27.310345,324,206,28,36,680
1585,27.327586,324,198,30,44,855
1586,27.344828,326,196,29,46,915
1587,27.362069,326,176,35,66,1359
1588,27.37931,324,176,38,65,1401
1589,27.396552,326,176,38,62,1413
1590,27.413793,325,175,41,61,1507
1591,27.431034,326,175,41,59,1447
1592,27.448276,326,175,43,59,1379
1593,27.465517,327,174,43,58,1350
1594,27.482759,326,172,46,59,1431
1595,27.5,326,170,49,58,1489
1596,27.517241,326,169,51,57,1567
1597,27.534483,326,168,52,58,1632
1598,27.551724,326,166,52,58,1661
1599,27.568966,326,165,54,32,1192
1600,27.586207,326,164,54,54,1831
1601,27.603448,326,165,33,51,1164
1602,27.62069,326,164,33,50,1139
1603,27.637931,326,164,36,49,1147
1604,27.655172,326,159,60,51,1654
1605,27.672414,326,159,60,51,1622
1606,27.689655,326,158,60,49,1558
1607,27.706897,326,158,62,46,1384
1608,27.724138,326,164,38,34,778
1609,27.741379,326,163,36,34,755
1610,27.758621,326,163,28,30,680
1611,27.775862,326,163,28,30,684
1612,27.793103,326,163,28,30,684
1613,27.810345,326,163,28,31,706
1614,27.827586,326,163,28,31,714
1615,27.844828,326,163,28,32,731
1616,27.862069,326,163,29,32,748
1617,27.87931,325,163,33,43,949
1618,27.896552,325,163,33,47,991
1619,27.913793,325,163,34,47,1053
1620,27.931034,326,164,33,46,991
1621,27.948276,326,165,33,45,776
1622,27.965517,326,177,33,33,648
1623,27.982759,334,179,28,31,512
1624,28.0,334,178,28,32,507
1625,28.017241,334,178,28,30,524
1626,28.034483,333,182,29,26,481
1627,28.051724,332,187,30,22,500
1628,28.068966,334,186,28,23,474
1629,28.086207,337,180,24,27,400
1630,28.103448,338,179,24,28,401
1631,28.12069,340,179,22,27,371
1662,28.655172,355,139,27,29,460
1681,28.982759,363,139,26,31,467
1682,29.0,363,137,26,33,540
1683,29.017241,363,136,28,34,592
1684,29.034483,367,136,25,34,592
1685,29.051724,368,136,26,34,556
1686,29.068966,366,136,28,34,588
1687,29.086207,366,136,28,34,576
1688,29.103448,335,141,15,16,162
1689,29.12069,370,136,24,36,552
1690,29.137931,367,136,27,36,574
1702,29.344828,378,155,24,18,359
1703,29.362069,378,155,26,18,366
1704,29.37931,379,155,26,18,387
1705,29.396552,379,154,27,18,376
1706,29.413793,379,140,27,32,605
1707,29.431034,380,155,27,19,400
1708,29.448276,380,156,28,18,405
1709,29.465517,382,156,27,18,394
1710,29.482759,381,155,29,19,423
1711,29.5,382,155,28,18,393
1712,29.517241,382,154,28,18,397
1713,29.534483,382,154,28,17,388
1714,29.551724,382,155,28,16,369
1715,29.568966,382,154,28,17,375
1716,29.586207,382,154,28,17,391
1717,29.603448,382,155,30,17,393
1718,29.62069,382,155,31,17,405
1719,29.637931,382,155,33,17,435
1720,29.655172,385,155,31,18,464
1721,29.672414,385,154,33,19,496
1722,29.689655,385,154,36,18,510
1723,29.706897,386,154,36,18,528
1724,29.724138,387,153,37,19,557
1725,29.741379,387,153,39,18,563
1726,29.758621,387,153,41,18,583
1727,29.775862,387,153,41,17,567
1728,29.793103,389,153,40,17,551
1729,29.810345,389,153,41,19,599
1730,29.827586,390,153,42,19,593
1731,29.844828,390,153,44,19,621
1732,29.862069,390,153,44,19,628
1733,29.87931,390,154,45,18,628
1734,29.896552,392,153,45,19,642
1735,29.913793,392,153,47,17,627
1736,29.931034,393,153,49,19,644
1737,29.948276,397,153,47,19,629
1738,29.965517,398,152,47,18,605
1739,29.982759,400,152,46,17,574
1740,30.0,403,152,42,17,531
1741,30.017241,405,152,42,17,547
1742,30.034483,407,152,44,17,548
1743,30.051724,409,152,43,17,483
1744,30.068966,409,152,44,17,489
1745,30.086207,409,153,47,16,513
1746,30.103448,409,151,48,17,553
1747,30.12069,407,151,51,16,591
1748,30.137931,409,151,53,16,614
1749,30.155172,410,151,53,18,603
1750,30.172414,412,152,54,18,592
1751,30.189655,414,153,52,17,491
1752,30.206897,428,152,41,17,450
1753,30.224138,428,151,41,19,503
1754,30.241379,428,151,42,18,517
1755,30.258621,441,151,30,19,434
1756,30.275862,427,152,47,18,510
1757,30.293103,430,152,44,18,530
1758,30.310345,431,152,46,18,570
1759,30.327586,434,152,45,18,606
1760,30.344828,445,151,35,19,529
1761,30.362069,436,150,46,20,643
1762,30.37931,437,151,45,19,627
1763,30.396552,440,151,45,19,649
1764,30.413793,430,151,57,19,773
1765,30.431034,434,151,55,19,760
1766,30.448276,434,151,56,19,766
1767,30.465517,433,151,59,19,769
1768,30.482759,437,151,56,19,744
1769,30.5,440,150,54,20,743
1770,30.517241,442,150,52,19,727
1771,30.534483,440,150,54,19,724
1772,30.551724,443,150,51,19,698
1773,30.568966,445,150,49,19,700
1774,30.586207,445,150,49,19,704
1775,30.603448,446,150,48,19,673
1776,30.62069,446,150,49,19,672
1777,30.637931,443,151,55,19,712
1778,30.655172,449,150,49,19,654
1779,30.672414,448,150,54,19,729
1780,30.689655,446,149,58,20,791
1781,30.706897,451,149,55,19,747
1782,30.724138,454,149,53,19,726
1783,30.741379,453,150,56,18,750
1784,30.758621,457,150,54,18,754
1785,30.775862,462,150,50,18,717
1786,30.793103,462,150,52,19,759
1787,30.810345,462,150,52,19,756
1788,30.827586,463,150,52,19,719
1789,30.844828,467,150,48,18,705
1790,30.862069,470,149,46,19,680
1791,30.87931,472,148,46,19,666
1792,30.896552,475,149,44,19,651
1793,30.913793,475,149,45,18,653
1794,30.931034,475,149,47,19,685
1795,30.948276,478,148,46,19,703
1796,30.965517,474,148,51,19,748
1797,30.982759,478,148,50,18,732
1798,31.0,478,148,51,19,742
1799,31.017241,479,149,53,19,769
1800,31.034483,482,149,52,19,745
1801,31.051724,486,148,50,20,747
1802,31.068966,487,148,51,20,775
1803,31.086207,490,148,48,19,715
1804,31.103448,494,149,47,19,723
1805,31.12069,495,149,49,19,744
1806,31.137931,497,149,48,19,712
1807,31.155172,497,150,48,19,723
1808,31.172414,498,150,49,19,711
1809,31.189655,498,149,51,24,770
1810,31.206897,502,148,48,21,708
1811,31.224138,503,147,48,22,697
1812,31.241379,502,147,50,26,737
1813,31.258621,502,147,49,22,683
1814,31.275862,506,148,47,21,637
1815,31.293103,506,146,58,27,777
1816,31.310345,514,134,51,35,1015
1817,31.327586,518,148,49,21,670
1818,31.344828,518,147,52,21,722
1819,31.362069,522,148,49,21,661
1820,31.37931,526,148,48,21,635
1821,31.396552,526,134,51,34,813
1822,31.413793,526,148,53,22,707
1823,31.431034,526,146,55,24,744
1824,31.448276,522,134,61,34,1006
1825,31.465517,526,134,60,36,987
1826,31.482759,531,147,58,22,741
1827,31.5,536,134,57,36,1001
1828,31.517241,544,147,50,23,767
1829,31.534483,545,134,52,35,1121
1830,31.551724,547,134,51,34,1138
1831,31.568966,550,146,51,22,840
1832,31.586207,552,146,52,22,816
1833,31.603448,555,146,52,22,834
1834,31.62069,557,147,52,21,866
1835,31.637931,557,134,55,34,1288
1836,31.655172,558,134,57,34,1377
1837,31.672414,558,134,60,33,1414
1838,31.689655,558,134,63,33,1459
1839,31.706897,558,134,66,33,1491
1840,31.724138,565,134,63,33,1514
1841,31.741379,574,134,55,32,1430
1842,31.758621,566,134,65,32,1508
1843,31.775862,574,134,59,33,1516
1844,31.793103,574,134,61,34,1492
1845,31.810345,585,134,53,33,1434
1846,31.827586,586,134,54,33,1462
1847,31.844828,586,133,56,35,1507
1848,31.862069,586,133,58,35,1507
1849,31.87931,590,133,55,34,1468
1850,31.896552,586,133,59,35,1543
1851,31.913793,587,133,55,35,1489
1852,31.931034,586,133,54,37,1463
1853,31.948276,582,133,55,37,1461
1854,31.965517,584,133,46,13,473
1855,31.982759,582,132,46,14,457
1856,32.0,571,132,59,38,1448
1857,32.017241,582,133,43,13,435
1858,32.034483,574,133,55,36,1508
1859,32.051724,574,133,56,35,1521
1860,32.068966,574,133,56,35,1468
1861,32.086207,574,133,57,34,1477
1862,32.103448,575,133,56,34,1447
1863,32.12069,576,134,53,32,1407
1864,32.137931,579,134,50,32,1336
1865,32.155172,577,134,51,31,1322
1866,32.172414,578,134,51,31,1325
1867,32.189655,578,134,50,31,1317
1868,32.206897,577,133,49,33,1328
1869,32.224138,574,133,51,33,1351
1870,32.241379,574,133,49,34,1326
1871,32.258621,574,133,49,34,1337
1872,32.275862,571,132,52,36,1438
1873,32.293103,571,132,52,36,1385
1874,32.310345,571,132,52,36,1309
1875,32.327586,570,131,54,38,1418
1876,32.344828,569,131,56,39,1395
1877,32.362069,567,131,58,39,1473
1878,32.37931,569,130,57,40,1461
1879,32.396552,568,130,57,43,1425
1880,32.413793,569,130,55,42,1390
1881,32.431034,568,130,57,42,1424
1882,32.448276,566,130,59,43,1384
1883,32.465517,566,135,35,23,469
1884,32.482759,566,135,35,23,436
1885,32.5,568,136,57,40,1016
1886,32.517241,590,151,35,25,586
1887,32.534483,590,150,35,28,625
1888,32.551724,590,152,35,25,606
1889,32.568966,590,151,34,27,592
1890,32.586207,588,152,36,26,613
1891,32.603448,588,152,34,29,637
1892,32.62069,588,152,34,28,636
1893,32.637931,588,152,34,28,634
1894,32.655172,588,151,36,29,671
1895,32.672414,588,151,35,30,696
1896,32.689655,588,153,36,28,654
1897,32.706897,588,153,37,27,674
1898,32.724138,588,153,38,28,705
1899,32.741379,592,152,33,29,644
1900,32.758621,592,152,33,30,655
1901,32.775862,593,152,33,31,695
1902,32.793103,593,152,33,31,668
1903,32.810345,594,152,31,32,653
1904,32.827586,594,158,31,26,606
1905,32.844828,589,151,36,33,632
1906,32.862069,590,151,32,48,1028
1907,32.87931,601,206,15,36,380
1908,32.896552,590,356,40,18,477
1912,32.965517,414,817,20,10,148
1914,33.0,294,833,40,23,690
1915,33.017241,291,834,66,22,927
1916,33.034483,294,834,66,21,868
1917,33.051724,298,832,35,20,507
1918,33.068966,297,832,47,21,601
1919,33.086207,297,833,37,19,489
1920,33.103448,299,833,33,20,500
1921,33.12069,298,831,32,22,537
1922,33.137931,298,831,32,20,484
1923,33.155172,301,831,34,19,482
1924,33.172414,299,832,31,21,477
1925,33.189655,294,834,36,20,512
1926,33.206897,299,830,39,24,549
1927,33.224138,302,827,36,22,550
1928,33.241379,310,825,36,25,640
1929,33.258621,307,828,36,22,535
1930,33.275862,303,822,27,23,477
1931,33.293103,308,820,22,22,380
1932,33.310345,302,825,26,20,403
1933,33.327586,294,822,36,20,525
1934,33.344828,294,822,47,15,512
1935,33.362069,291,822,58,20,853
1936,33.37931,291,822,55,21,588
1937,33.396552,290,822,56,25,776
1938,33.413793,289,822,57,26,705
1939,33.431034,289,822,57,26,711
1940,33.448276,289,820,57,28,759
1941,33.465517,289,821,57,27,724
1942,33.482759,289,822,57,26,695
1943,33.5,289,821,57,27,731
1944,33.517241,289,822,57,27,704
1945,33.534483,289,822,57,26,673
1946,33.551724,288,822,58,26,676
1947,33.568966,310,827,36,20,365
2033,35.051724,334,828,27,20,361
2046,35.275862,350,833,25,20,368
2047,35.293103,345,830,33,24,569
2048,35.310345,350,831,30,23,553
2049,35.327586,347,831,33,25,637
2050,35.344828,350,832,31,23,537
2051,35.362069,350,831,32,23,542
2052,35.37931,355,833,27,20,401
2053,35.396552,360,834,23,20,363
